timestamp,station_id,rentals_count,returns_count,bikes_available,docks_available
2025-07-11 10:00:00,ST_RESIDENZ,14.0,17.0,10,20
2025-07-11 10:00:00,ST_TALAVERA,7.0,8.0,8,22
2025-07-11 11:00:00,ST_HUBANDLAND,17.900000000000002,17.900000000000002,11,19
2025-07-11 11:00:00,ST_RESIDENZ,15.0,14.0,8,22
2025-07-11 11:00:00,ST_TALAVERA,7.0,8.0,8,22
2025-07-11 12:00:00,ST_HUBANDLAND,3.0,3.0,20,10
2025-07-11 12:00:00,ST_RESIDENZ,3.0,3.0,11,19
2025-07-11 12:00:00,ST_TALAVERA,1.0,1.0,21,9
2025-07-11 13:00:00,ST_HUBANDLAND,17.900000000000002,16.900000000000002,17,13
2025-07-11 13:00:00,ST_RESIDENZ,14.0,17.0,23,7
2025-07-11 13:00:00,ST_TALAVERA,7.0,8.0,13,17
2025-07-11 14:00:00,ST_HUBANDLAND,18.900000000000002,17.900000000000002,7,23
2025-07-11 14:00:00,ST_RESIDENZ,14.0,16.0,11,19
2025-07-11 14:00:00,ST_TALAVERA,7.0,66.0,23,7
2025-07-11 15:00:00,ST_HUBANDLAND,17.900000000000002,18.900000000000002,19,11
2025-07-11 15:00:00,ST_RESIDENZ,17.0,16.0,7,23
2025-07-11 15:00:00,ST_TALAVERA,7.0,66.0,17,13
2025-07-11 16:00:00,ST_HUBANDLAND,19.900000000000002,18.900000000000002,7,23
2025-07-11 16:00:00,ST_RESIDENZ,15.0,14.0,12,18
2025-07-11 16:00:00,ST_TALAVERA,7.0,66.0,8,22
2025-07-11 17:00:00,ST_HUBANDLAND,18.900000000000002,17.900000000000002,11,19
2025-07-11 17:00:00,ST_RESIDENZ,17.0,14.0,5,25
2025-07-11 17:00:00,ST_TALAVERA,7.0,66.0,9,21
2025-07-11 18:00:00,ST_HUBANDLAND,16.900000000000002,18.900000000000002,22,8
2025-07-11 18:00:00,ST_RESIDENZ,14.0,17.0,5,25
2025-07-11 18:00:00,ST_TALAVERA,7.0,66.0,17,13
2025-07-11 19:00:00,ST_HUBANDLAND,16.900000000000002,18.900000000000002,18,12
2025-07-11 19:00:00,ST_RESIDENZ,17.0,15.0,18,12
2025-07-11 19:00:00,ST_TALAVERA,7.0,8.0,20,10
2025-07-11 20:00:00,ST_HUBANDLAND,19.900000000000002,17.900000000000002,22,8
2025-07-11 20:00:00,ST_RESIDENZ,14.0,14.0,10,20
2025-07-11 20:00:00,ST_TALAVERA,7.0,8.0,9,21
2025-07-11 21:00:00,ST_HUBANDLAND,4.3,3.3,23,7
2025-07-11 21:00:00,ST_RESIDENZ,3.0,4.0,14,16
2025-07-11 21:00:00,ST_TALAVERA,72.0,8.0,12,18
2025-07-11 22:00:00,ST_HUBANDLAND,4.3,3.3,18,12
2025-07-11 22:00:00,ST_RESIDENZ,4.0,2.0,18,12
2025-07-11 22:00:00,ST_TALAVERA,72.0,8.0,20,10
2025-07-11 23:00:00,ST_HUBANDLAND,4.3,3.3,24,6
2025-07-11 23:00:00,ST_RESIDENZ,4.0,1.0,8,22
2025-07-11 23:00:00,ST_TALAVERA,72.0,8.0,5,25
2025-07-12 00:00:00,ST_HUBANDLAND,2.2,2.2,10,20
2025-07-12 00:00:00,ST_RESIDENZ,1.5,1.5,10,20
2025-07-12 00:00:00,ST_TALAVERA,72.0,8.0,10,20
2025-07-12 01:00:00,ST_HUBANDLAND,0.0,0.0,12,18
2025-07-12 01:00:00,ST_RESIDENZ,0.0,0.0,20,10
2025-07-12 01:00:00,ST_TALAVERA,14.0,1.0,15,15
2025-07-12 02:00:00,ST_HUBANDLAND,1.2,1.2,11,19
2025-07-12 02:00:00,ST_RESIDENZ,1.5,1.5,5,25
2025-07-12 02:00:00,ST_TALAVERA,7.0,8.0,20,10
2025-07-12 03:00:00,ST_HUBANDLAND,0.2,3.2,24,6
2025-07-12 03:00:00,ST_RESIDENZ,1.5,3.5,10,20
2025-07-12 03:00:00,ST_TALAVERA,7.0,8.0,9,21
2025-07-12 04:00:00,ST_HUBANDLAND,3.2,3.2,22,8
2025-07-12 04:00:00,ST_RESIDENZ,4.5,2.5,13,17
2025-07-12 04:00:00,ST_TALAVERA,7.0,8.0,20,10
2025-07-12 05:00:00,ST_HUBANDLAND,1.2,0.2,22,8
2025-07-12 05:00:00,ST_RESIDENZ,1.5,2.5,19,11
2025-07-12 05:00:00,ST_TALAVERA,7.0,8.0,11,19
2025-07-12 06:00:00,ST_HUBANDLAND,0.0,0.0,19,11
2025-07-12 06:00:00,ST_RESIDENZ,0.0,0.0,16,14
2025-07-12 06:00:00,ST_TALAVERA,1.0,1.0,23,7
2025-07-12 07:00:00,ST_HUBANDLAND,1.2,3.2,24,6
2025-07-12 07:00:00,ST_RESIDENZ,2.5,4.5,7,23
2025-07-12 07:00:00,ST_TALAVERA,7.0,8.0,5,25
2025-07-12 08:00:00,ST_HUBANDLAND,4.6,2.6,23,7
2025-07-12 08:00:00,ST_RESIDENZ,24.0,23.0,15,15
2025-07-12 08:00:00,ST_TALAVERA,7.0,8.0,13,17
2025-07-12 09:00:00,ST_HUBANDLAND,2.6,4.6,6,24
2025-07-12 09:00:00,ST_RESIDENZ,21.0,23.0,19,11
2025-07-12 09:00:00,ST_TALAVERA,7.0,8.0,22,8
2025-07-12 10:00:00,ST_HUBANDLAND,2.6,4.6,12,18
2025-07-12 10:00:00,ST_RESIDENZ,21.0,22.0,7,23
2025-07-12 10:00:00,ST_TALAVERA,7.0,8.0,17,13
2025-07-12 11:00:00,ST_HUBANDLAND,4.6,5.6,15,15
2025-07-12 11:00:00,ST_RESIDENZ,22.0,24.0,18,12
2025-07-12 11:00:00,ST_TALAVERA,7.0,8.0,19,11
2025-07-12 12:00:00,ST_HUBANDLAND,3.6,2.6,22,8
2025-07-12 12:00:00,ST_RESIDENZ,24.0,21.0,6,24
2025-07-12 12:00:00,ST_TALAVERA,7.0,8.0,7,23
2025-07-12 13:00:00,ST_HUBANDLAND,5.6,4.6,17,13
2025-07-12 13:00:00,ST_RESIDENZ,22.0,23.0,8,22
2025-07-12 13:00:00,ST_TALAVERA,7.0,8.0,14,16
2025-07-12 14:00:00,ST_HUBANDLAND,3.6,2.6,13,17
2025-07-12 14:00:00,ST_RESIDENZ,24.0,23.0,23,7
2025-07-12 14:00:00,ST_TALAVERA,7.0,66.0,13,17
2025-07-12 15:00:00,ST_HUBANDLAND,2.6,3.6,13,17
2025-07-12 15:00:00,ST_RESIDENZ,21.0,24.0,16,14
2025-07-12 15:00:00,ST_TALAVERA,7.0,66.0,17,13
2025-07-12 16:00:00,ST_HUBANDLAND,4.6,3.6,21,9
2025-07-12 16:00:00,ST_RESIDENZ,24.0,23.0,6,24
2025-07-12 16:00:00,ST_TALAVERA,7.0,66.0,20,10
2025-07-12 17:00:00,ST_HUBANDLAND,4.6,3.6,11,19
2025-07-12 17:00:00,ST_RESIDENZ,21.0,24.0,21,9
2025-07-12 17:00:00,ST_TALAVERA,7.0,66.0,7,23
2025-07-12 18:00:00,ST_HUBANDLAND,3.6,3.6,13,17
2025-07-12 18:00:00,ST_RESIDENZ,21.0,21.0,7,23
2025-07-12 18:00:00,ST_TALAVERA,7.0,66.0,19,11
2025-07-12 19:00:00,ST_HUBANDLAND,3.6,5.6,5,25
2025-07-12 19:00:00,ST_RESIDENZ,23.0,24.0,14,16
2025-07-12 19:00:00,ST_TALAVERA,7.0,8.0,21,9
2025-07-12 20:00:00,ST_HUBANDLAND,0.0,0.0,6,24
2025-07-12 20:00:00,ST_RESIDENZ,4.0,4.0,20,10
2025-07-12 20:00:00,ST_TALAVERA,1.0,1.0,18,12
2025-07-12 21:00:00,ST_HUBANDLAND,0.2,1.2,8,22
2025-07-12 21:00:00,ST_RESIDENZ,4.5,4.5,13,17
2025-07-12 21:00:00,ST_TALAVERA,72.0,8.0,11,19
2025-07-12 22:00:00,ST_HUBANDLAND,3.2,0.2,18,12
2025-07-12 22:00:00,ST_RESIDENZ,1.5,3.5,15,15
2025-07-12 22:00:00,ST_TALAVERA,72.0,8.0,24,6
2025-07-12 23:00:00,ST_HUBANDLAND,3.2,2.2,8,22
2025-07-12 23:00:00,ST_RESIDENZ,2.5,1.5,19,11
2025-07-12 23:00:00,ST_TALAVERA,72.0,8.0,20,10
2025-07-13 00:00:00,ST_HUBANDLAND,1.2,0.2,6,24
2025-07-13 00:00:00,ST_RESIDENZ,1.5,3.5,7,23
2025-07-13 00:00:00,ST_TALAVERA,72.0,8.0,12,18
2025-07-13 01:00:00,ST_HUBANDLAND,2.2,3.2,12,18
2025-07-13 01:00:00,ST_RESIDENZ,2.5,1.5,20,10
2025-07-13 01:00:00,ST_TALAVERA,3.0,5.0,8,22
2025-07-13 02:00:00,ST_HUBANDLAND,2.2,1.2,22,8
2025-07-13 02:00:00,ST_RESIDENZ,4.5,4.5,16,14
2025-07-13 02:00:00,ST_TALAVERA,5.0,4.0,24,6
2025-07-13 03:00:00,ST_HUBANDLAND,2.2,2.2,23,7
2025-07-13 03:00:00,ST_RESIDENZ,4.5,4.5,9,21
2025-07-13 03:00:00,ST_TALAVERA,4.0,3.0,19,11
2025-07-13 04:00:00,ST_HUBANDLAND,0.2,2.2,18,12
2025-07-13 04:00:00,ST_RESIDENZ,2.5,4.5,11,19
2025-07-13 04:00:00,ST_TALAVERA,3.0,5.0,9,21
2025-07-13 05:00:00,ST_HUBANDLAND,1.2,1.2,24,6
2025-07-13 05:00:00,ST_RESIDENZ,2.5,2.5,13,17
2025-07-13 05:00:00,ST_TALAVERA,2.0,4.0,17,13
2025-07-13 06:00:00,ST_HUBANDLAND,1.2,1.2,14,16
2025-07-13 06:00:00,ST_RESIDENZ,1.5,2.5,22,8
2025-07-13 06:00:00,ST_TALAVERA,3.0,2.0,10,20
2025-07-13 07:00:00,ST_HUBANDLAND,1.2,3.2,21,9
2025-07-13 07:00:00,ST_RESIDENZ,4.5,1.5,12,18
2025-07-13 07:00:00,ST_TALAVERA,5.0,5.0,9,21
2025-07-13 08:00:00,ST_HUBANDLAND,0.0,1.0,12,18
2025-07-13 08:00:00,ST_RESIDENZ,4.0,4.0,16,14
2025-07-13 08:00:00,ST_TALAVERA,2.0,2.0,21,9
2025-07-13 09:00:00,ST_HUBANDLAND,3.6,3.6,18,12
2025-07-13 09:00:00,ST_RESIDENZ,22.0,24.0,24,6
2025-07-13 09:00:00,ST_TALAVERA,14.0,16.0,11,19
2025-07-13 10:00:00,ST_HUBANDLAND,5.6,3.6,12,18
2025-07-13 10:00:00,ST_RESIDENZ,23.0,22.0,6,24
2025-07-13 10:00:00,ST_TALAVERA,15.0,12.0,10,20
2025-07-13 11:00:00,ST_HUBANDLAND,3.6,3.6,9,21
2025-07-13 11:00:00,ST_RESIDENZ,23.0,22.0,14,16
2025-07-13 11:00:00,ST_TALAVERA,13.0,15.0,6,24
2025-07-13 12:00:00,ST_HUBANDLAND,3.6,3.6,20,10
2025-07-13 12:00:00,ST_RESIDENZ,23.0,23.0,23,7
2025-07-13 12:00:00,ST_TALAVERA,13.0,15.0,15,15
2025-07-13 13:00:00,ST_HUBANDLAND,3.6,4.6,12,18
2025-07-13 13:00:00,ST_RESIDENZ,22.0,21.0,13,17
2025-07-13 13:00:00,ST_TALAVERA,15.0,12.0,11,19
2025-07-13 14:00:00,ST_HUBANDLAND,2.6,5.6,14,16
2025-07-13 14:00:00,ST_RESIDENZ,21.0,21.0,12,18
2025-07-13 14:00:00,ST_TALAVERA,13.0,14.0,12,18
2025-07-13 15:00:00,ST_HUBANDLAND,5.6,3.6,12,18
2025-07-13 15:00:00,ST_RESIDENZ,24.0,21.0,5,25
2025-07-13 15:00:00,ST_TALAVERA,14.0,15.0,9,21
2025-07-13 16:00:00,ST_HUBANDLAND,5.6,3.6,13,17
2025-07-13 16:00:00,ST_RESIDENZ,22.0,22.0,10,20
2025-07-13 16:00:00,ST_TALAVERA,13.0,13.0,22,8
2025-07-13 17:00:00,ST_HUBANDLAND,4.6,4.6,22,8
2025-07-13 17:00:00,ST_RESIDENZ,23.0,24.0,16,14
2025-07-13 17:00:00,ST_TALAVERA,14.0,15.0,20,10
2025-07-13 18:00:00,ST_HUBANDLAND,0.0,0.0,7,23
2025-07-13 18:00:00,ST_RESIDENZ,4.0,4.0,23,7
2025-07-13 18:00:00,ST_TALAVERA,3.0,2.0,18,12
2025-07-13 19:00:00,ST_HUBANDLAND,5.6,3.6,21,9
2025-07-13 19:00:00,ST_RESIDENZ,24.0,21.0,21,9
2025-07-13 19:00:00,ST_TALAVERA,12.0,13.0,16,14
2025-07-13 20:00:00,ST_HUBANDLAND,3.6,4.6,24,6
2025-07-13 20:00:00,ST_RESIDENZ,24.0,22.0,6,24
2025-07-13 20:00:00,ST_TALAVERA,15.0,13.0,21,9
2025-07-13 21:00:00,ST_HUBANDLAND,1.2,2.2,19,11
2025-07-13 21:00:00,ST_RESIDENZ,2.5,4.5,15,15
2025-07-13 21:00:00,ST_TALAVERA,3.0,1.0,9,21
2025-07-13 22:00:00,ST_HUBANDLAND,1.2,0.2,21,9
2025-07-13 22:00:00,ST_RESIDENZ,2.5,3.5,22,8
2025-07-13 22:00:00,ST_TALAVERA,5.0,5.0,18,12
2025-07-13 23:00:00,ST_HUBANDLAND,0.2,3.2,12,18
2025-07-13 23:00:00,ST_RESIDENZ,4.5,3.5,15,15
2025-07-13 23:00:00,ST_TALAVERA,4.0,1.0,10,20
2025-07-14 00:00:00,ST_HUBANDLAND,2.3,4.3,6,24
2025-07-14 00:00:00,ST_RESIDENZ,4.0,1.0,22,8
2025-07-14 00:00:00,ST_TALAVERA,5.0,5.0,19,11
2025-07-14 01:00:00,ST_HUBANDLAND,1.3,4.3,21,9
2025-07-14 01:00:00,ST_RESIDENZ,3.0,1.0,12,18
2025-07-14 01:00:00,ST_TALAVERA,5.0,1.0,11,19
2025-07-14 02:00:00,ST_HUBANDLAND,4.3,2.3,22,8
2025-07-14 02:00:00,ST_RESIDENZ,4.0,4.0,19,11
2025-07-14 02:00:00,ST_TALAVERA,3.0,5.0,18,12
2025-07-14 03:00:00,ST_HUBANDLAND,2.3,4.3,9,21
2025-07-14 03:00:00,ST_RESIDENZ,2.0,2.0,13,17
2025-07-14 03:00:00,ST_TALAVERA,3.0,4.0,22,8
2025-07-14 04:00:00,ST_HUBANDLAND,2.3,2.3,13,17
2025-07-14 04:00:00,ST_RESIDENZ,1.0,4.0,19,11
2025-07-14 04:00:00,ST_TALAVERA,1.0,2.0,5,25
2025-07-14 05:00:00,ST_HUBANDLAND,3.3,2.3,13,17
2025-07-14 05:00:00,ST_RESIDENZ,3.0,1.0,11,19
2025-07-14 05:00:00,ST_TALAVERA,2.0,5.0,10,20
2025-07-14 06:00:00,ST_HUBANDLAND,4.3,3.3,6,24
2025-07-14 06:00:00,ST_RESIDENZ,3.0,4.0,24,6
2025-07-14 06:00:00,ST_TALAVERA,4.0,4.0,7,23
2025-07-14 07:00:00,ST_HUBANDLAND,2.3,4.3,6,24
2025-07-14 07:00:00,ST_RESIDENZ,4.0,2.0,17,13
2025-07-14 07:00:00,ST_TALAVERA,3.0,3.0,9,21
2025-07-14 08:00:00,ST_HUBANDLAND,16.900000000000002,19.900000000000002,23,7
2025-07-14 08:00:00,ST_RESIDENZ,14.0,16.0,17,13
2025-07-14 08:00:00,ST_TALAVERA,15.0,12.0,16,14
2025-07-14 09:00:00,ST_HUBANDLAND,19.900000000000002,19.900000000000002,7,23
2025-07-14 09:00:00,ST_RESIDENZ,16.0,16.0,5,25
2025-07-14 09:00:00,ST_TALAVERA,16.0,14.0,15,15
2025-07-14 10:00:00,ST_HUBANDLAND,18.900000000000002,17.900000000000002,21,9
2025-07-14 10:00:00,ST_RESIDENZ,15.0,16.0,24,6
2025-07-14 10:00:00,ST_TALAVERA,13.0,15.0,17,13
2025-07-14 11:00:00,ST_HUBANDLAND,19.900000000000002,17.900000000000002,18,12
2025-07-14 11:00:00,ST_RESIDENZ,17.0,16.0,8,22
2025-07-14 11:00:00,ST_TALAVERA,12.0,14.0,20,10
2025-07-14 12:00:00,ST_HUBANDLAND,16.900000000000002,19.900000000000002,18,12
2025-07-14 12:00:00,ST_RESIDENZ,15.0,14.0,8,22
2025-07-14 12:00:00,ST_TALAVERA,15.0,14.0,22,8
2025-07-14 13:00:00,ST_HUBANDLAND,18.900000000000002,17.900000000000002,18,12
2025-07-14 13:00:00,ST_RESIDENZ,17.0,14.0,8,22
2025-07-14 13:00:00,ST_TALAVERA,13.0,15.0,21,9
2025-07-14 14:00:00,ST_HUBANDLAND,16.900000000000002,17.900000000000002,10,20
2025-07-14 14:00:00,ST_RESIDENZ,16.0,15.0,17,13
2025-07-14 14:00:00,ST_TALAVERA,12.0,13.0,21,9
2025-07-14 15:00:00,ST_HUBANDLAND,19.900000000000002,16.900000000000002,7,23
2025-07-14 15:00:00,ST_RESIDENZ,17.0,15.0,6,24
2025-07-14 15:00:00,ST_TALAVERA,15.0,16.0,15,15
2025-07-14 16:00:00,ST_HUBANDLAND,18.900000000000002,16.900000000000002,5,25
2025-07-14 16:00:00,ST_RESIDENZ,14.0,15.0,19,11
2025-07-14 16:00:00,ST_TALAVERA,13.0,12.0,24,6
2025-07-14 17:00:00,ST_HUBANDLAND,16.900000000000002,19.900000000000002,20,10
2025-07-14 17:00:00,ST_RESIDENZ,15.0,15.0,8,22
2025-07-14 17:00:00,ST_TALAVERA,14.0,16.0,14,16
2025-07-14 18:00:00,ST_HUBANDLAND,19.900000000000002,19.900000000000002,8,22
2025-07-14 18:00:00,ST_RESIDENZ,14.0,17.0,10,20
2025-07-14 18:00:00,ST_TALAVERA,15.0,12.0,20,10
2025-07-14 19:00:00,ST_HUBANDLAND,16.900000000000002,16.900000000000002,5,25
2025-07-14 19:00:00,ST_RESIDENZ,15.0,15.0,7,23
2025-07-14 19:00:00,ST_TALAVERA,13.0,16.0,6,24
2025-07-14 20:00:00,ST_HUBANDLAND,17.900000000000002,17.900000000000002,21,9
2025-07-14 20:00:00,ST_RESIDENZ,15.0,16.0,11,19
2025-07-14 20:00:00,ST_TALAVERA,12.0,14.0,21,9
2025-07-14 21:00:00,ST_HUBANDLAND,4.3,2.3,22,8
2025-07-14 21:00:00,ST_RESIDENZ,4.0,3.0,10,20
2025-07-14 21:00:00,ST_TALAVERA,2.0,2.0,24,6
2025-07-14 22:00:00,ST_HUBANDLAND,3.3,3.3,12,18
2025-07-14 22:00:00,ST_RESIDENZ,3.0,3.0,7,23
2025-07-14 22:00:00,ST_TALAVERA,3.0,3.0,14,16
2025-07-14 23:00:00,ST_HUBANDLAND,3.3,4.3,6,24
2025-07-14 23:00:00,ST_RESIDENZ,3.0,4.0,8,22
2025-07-14 23:00:00,ST_TALAVERA,4.0,2.0,17,13
2025-07-15 00:00:00,ST_HUBANDLAND,2.3,4.3,22,8
2025-07-15 00:00:00,ST_RESIDENZ,1.0,2.0,14,16
2025-07-15 00:00:00,ST_TALAVERA,4.0,4.0,16,14
2025-07-15 01:00:00,ST_HUBANDLAND,1.3,4.3,20,10
2025-07-15 01:00:00,ST_RESIDENZ,4.0,3.0,13,17
2025-07-15 01:00:00,ST_TALAVERA,4.0,1.0,19,11
2025-07-15 02:00:00,ST_HUBANDLAND,0.0,0.0,14,16
2025-07-15 02:00:00,ST_RESIDENZ,0.0,0.0,10,20
2025-07-15 02:00:00,ST_TALAVERA,0.0,0.0,11,19
2025-07-15 03:00:00,ST_HUBANDLAND,3.3,3.3,12,18
2025-07-15 03:00:00,ST_RESIDENZ,2.0,3.0,24,6
2025-07-15 03:00:00,ST_TALAVERA,1.0,4.0,17,13
2025-07-15 04:00:00,ST_HUBANDLAND,1.3,2.3,16,14
2025-07-15 04:00:00,ST_RESIDENZ,2.0,3.0,15,15
2025-07-15 04:00:00,ST_TALAVERA,4.0,5.0,16,14
2025-07-15 05:00:00,ST_HUBANDLAND,4.3,1.3,20,10
2025-07-15 05:00:00,ST_RESIDENZ,4.0,1.0,11,19
2025-07-15 05:00:00,ST_TALAVERA,1.0,4.0,16,14
2025-07-15 06:00:00,ST_HUBANDLAND,4.3,1.3,16,14
2025-07-15 06:00:00,ST_RESIDENZ,1.0,2.0,22,8
2025-07-15 06:00:00,ST_TALAVERA,2.0,4.0,6,24
2025-07-15 07:00:00,ST_HUBANDLAND,3.3,1.3,15,15
2025-07-15 07:00:00,ST_RESIDENZ,4.0,2.0,8,22
2025-07-15 07:00:00,ST_TALAVERA,1.0,2.0,9,21
2025-07-15 08:00:00,ST_HUBANDLAND,19.900000000000002,17.900000000000002,24,6
2025-07-15 08:00:00,ST_RESIDENZ,14.0,17.0,9,21
2025-07-15 08:00:00,ST_TALAVERA,12.0,15.0,6,24
2025-07-15 09:00:00,ST_HUBANDLAND,18.900000000000002,16.900000000000002,23,7
2025-07-15 09:00:00,ST_RESIDENZ,17.0,14.0,8,22
2025-07-15 09:00:00,ST_TALAVERA,15.0,12.0,24,6
2025-07-15 10:00:00,ST_HUBANDLAND,16.900000000000002,18.900000000000002,5,25
2025-07-15 10:00:00,ST_RESIDENZ,15.0,17.0,8,22
2025-07-15 10:00:00,ST_TALAVERA,16.0,14.0,17,13
2025-07-15 11:00:00,ST_HUBANDLAND,16.900000000000002,18.900000000000002,7,23
2025-07-15 11:00:00,ST_RESIDENZ,17.0,16.0,17,13
2025-07-15 11:00:00,ST_TALAVERA,16.0,13.0,7,23
2025-07-15 12:00:00,ST_HUBANDLAND,16.900000000000002,19.900000000000002,16,14
2025-07-15 12:00:00,ST_RESIDENZ,16.0,17.0,20,10
2025-07-15 12:00:00,ST_TALAVERA,14.0,13.0,15,15
2025-07-15 13:00:00,ST_HUBANDLAND,17.900000000000002,16.900000000000002,13,17
2025-07-15 13:00:00,ST_RESIDENZ,16.0,16.0,18,12
2025-07-15 13:00:00,ST_TALAVERA,14.0,16.0,20,10
2025-07-15 14:00:00,ST_HUBANDLAND,18.900000000000002,18.900000000000002,9,21
2025-07-15 14:00:00,ST_RESIDENZ,17.0,16.0,15,15
2025-07-15 14:00:00,ST_TALAVERA,16.0,14.0,5,25
2025-07-15 15:00:00,ST_HUBANDLAND,19.900000000000002,19.900000000000002,5,25
2025-07-15 15:00:00,ST_RESIDENZ,14.0,15.0,6,24
2025-07-15 15:00:00,ST_TALAVERA,13.0,13.0,23,7
2025-07-15 16:00:00,ST_HUBANDLAND,16.900000000000002,16.900000000000002,14,16
2025-07-15 16:00:00,ST_RESIDENZ,14.0,15.0,18,12
2025-07-15 16:00:00,ST_TALAVERA,15.0,15.0,15,15
2025-07-15 17:00:00,ST_HUBANDLAND,17.900000000000002,16.900000000000002,21,9
2025-07-15 17:00:00,ST_RESIDENZ,15.0,15.0,11,19
2025-07-15 17:00:00,ST_TALAVERA,15.0,13.0,13,17
2025-07-15 18:00:00,ST_HUBANDLAND,19.900000000000002,18.900000000000002,8,22
2025-07-15 18:00:00,ST_RESIDENZ,15.0,15.0,15,15
2025-07-15 18:00:00,ST_TALAVERA,13.0,13.0,18,12
2025-07-15 19:00:00,ST_HUBANDLAND,19.900000000000002,19.900000000000002,19,11
2025-07-15 19:00:00,ST_RESIDENZ,14.0,15.0,8,22
2025-07-15 19:00:00,ST_TALAVERA,13.0,13.0,13,17
2025-07-15 20:00:00,ST_HUBANDLAND,19.900000000000002,19.900000000000002,23,7
2025-07-15 20:00:00,ST_RESIDENZ,17.0,14.0,11,19
2025-07-15 20:00:00,ST_TALAVERA,16.0,16.0,11,19
2025-07-15 21:00:00,ST_HUBANDLAND,1.3,3.3,12,18
2025-07-15 21:00:00,ST_RESIDENZ,2.0,2.0,20,10
2025-07-15 21:00:00,ST_TALAVERA,3.0,2.0,20,10
2025-07-15 22:00:00,ST_HUBANDLAND,4.3,3.3,19,11
2025-07-15 22:00:00,ST_RESIDENZ,1.0,4.0,10,20
2025-07-15 22:00:00,ST_TALAVERA,2.0,2.0,7,23
2025-07-15 23:00:00,ST_HUBANDLAND,3.3,3.3,11,19
2025-07-15 23:00:00,ST_RESIDENZ,1.0,3.0,10,20
2025-07-15 23:00:00,ST_TALAVERA,3.0,5.0,23,7
2025-07-16 00:00:00,ST_HUBANDLAND,2.3,1.3,19,11
2025-07-16 00:00:00,ST_RESIDENZ,4.0,2.0,6,24
2025-07-16 00:00:00,ST_TALAVERA,1.0,3.0,8,22
2025-07-16 01:00:00,ST_HUBANDLAND,4.3,3.3,12,18
2025-07-16 01:00:00,ST_RESIDENZ,3.0,1.0,12,18
2025-07-16 01:00:00,ST_TALAVERA,4.0,1.0,11,19
2025-07-16 02:00:00,ST_HUBANDLAND,4.3,3.3,14,16
2025-07-16 02:00:00,ST_RESIDENZ,1.0,4.0,11,19
2025-07-16 02:00:00,ST_TALAVERA,5.0,5.0,16,14
2025-07-16 03:00:00,ST_HUBANDLAND,0.0,0.0,22,8
2025-07-16 03:00:00,ST_RESIDENZ,0.0,0.0,18,12
2025-07-16 03:00:00,ST_TALAVERA,0.0,1.0,22,8
2025-07-16 04:00:00,ST_HUBANDLAND,4.3,3.3,8,22
2025-07-16 04:00:00,ST_RESIDENZ,4.0,3.0,13,17
2025-07-16 04:00:00,ST_TALAVERA,5.0,2.0,9,21
2025-07-16 05:00:00,ST_HUBANDLAND,1.3,3.3,19,11
2025-07-16 05:00:00,ST_RESIDENZ,4.0,4.0,19,11
2025-07-16 05:00:00,ST_TALAVERA,1.0,2.0,14,16
2025-07-16 06:00:00,ST_HUBANDLAND,1.3,1.3,15,15
2025-07-16 06:00:00,ST_RESIDENZ,4.0,4.0,22,8
2025-07-16 06:00:00,ST_TALAVERA,4.0,1.0,16,14
2025-07-16 07:00:00,ST_HUBANDLAND,1.3,4.3,7,23
2025-07-16 07:00:00,ST_RESIDENZ,3.0,4.0,16,14
2025-07-16 07:00:00,ST_TALAVERA,1.0,2.0,12,18
2025-07-16 08:00:00,ST_HUBANDLAND,19.900000000000002,16.900000000000002,19,11
2025-07-16 08:00:00,ST_RESIDENZ,16.0,17.0,23,7
2025-07-16 08:00:00,ST_TALAVERA,16.0,15.0,23,7
2025-07-16 09:00:00,ST_HUBANDLAND,17.900000000000002,17.900000000000002,7,23
2025-07-16 09:00:00,ST_RESIDENZ,15.0,14.0,17,13
2025-07-16 09:00:00,ST_TALAVERA,13.0,13.0,19,11
2025-07-16 10:00:00,ST_HUBANDLAND,17.900000000000002,18.900000000000002,19,11
2025-07-16 10:00:00,ST_RESIDENZ,15.0,16.0,11,19
2025-07-16 10:00:00,ST_TALAVERA,15.0,13.0,5,25
2025-07-16 11:00:00,ST_HUBANDLAND,19.900000000000002,18.900000000000002,10,20
2025-07-16 11:00:00,ST_RESIDENZ,17.0,15.0,14,16
2025-07-16 11:00:00,ST_TALAVERA,12.0,15.0,7,23
2025-07-16 12:00:00,ST_HUBANDLAND,17.900000000000002,18.900000000000002,5,25
2025-07-16 12:00:00,ST_RESIDENZ,15.0,17.0,14,16
2025-07-16 12:00:00,ST_TALAVERA,15.0,12.0,22,8
2025-07-16 13:00:00,ST_HUBANDLAND,17.900000000000002,18.900000000000002,18,12
2025-07-16 13:00:00,ST_RESIDENZ,14.0,14.0,6,24
2025-07-16 13:00:00,ST_TALAVERA,15.0,15.0,22,8
2025-07-16 14:00:00,ST_HUBANDLAND,19.900000000000002,18.900000000000002,20,10
2025-07-16 14:00:00,ST_RESIDENZ,16.0,16.0,18,12
2025-07-16 14:00:00,ST_TALAVERA,15.0,16.0,6,24
2025-07-16 15:00:00,ST_HUBANDLAND,16.900000000000002,18.900000000000002,5,25
2025-07-16 15:00:00,ST_RESIDENZ,17.0,15.0,17,13
2025-07-16 15:00:00,ST_TALAVERA,14.0,15.0,9,21
2025-07-16 16:00:00,ST_HUBANDLAND,19.900000000000002,17.900000000000002,21,9
